MetricSet	SymbolName	ShortName	Group	LongName
Ext6	GPU_MEMORY_BYTE_READ_SQIDI12	GPU Memory Byte Read Sqidi12	GPU	Number of device local memory (HBM, GDDR, LPDDR, etc.) read bytes
Ext6	GPU_MEMORY_BYTE_READ_SQIDI13	GPU Memory Byte Read Sqidi13	GPU	Number of device local memory (HBM, GDDR, LPDDR, etc.) read bytes
Ext6	GPU_MEMORY_BYTE_READ_SQIDI14	GPU Memory Byte Read Sqidi14	GPU	Number of device local memory (HBM, GDDR, LPDDR, etc.) read bytes
Ext6	GPU_MEMORY_BYTE_READ_SQIDI15	GPU Memory Byte Read Sqidi15	GPU	Number of device local memory (HBM, GDDR, LPDDR, etc.) read bytes
Ext7	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext7	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext7	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext7	GPU_MEMORY_BYTE_WRITE_SQIDI0	GPU Memory Byte Write Sqidi0	GPU	Number of device local memory (HBM, GDDR, LPDDR, etc.) write bytes
Ext7	GPU_MEMORY_BYTE_WRITE_SQIDI1	GPU Memory Byte Write Sqidi1	GPU	Number of device local memory (HBM, GDDR, LPDDR, etc.) write bytes
Ext7	GPU_MEMORY_BYTE_WRITE_SQIDI2	GPU Memory Byte Write Sqidi2	GPU	Number of device local memory (HBM, GDDR, LPDDR, etc.) write bytes
Ext7	GPU_MEMORY_BYTE_WRITE_SQIDI3	GPU Memory Byte Write Sqidi3	GPU	Number of device local memory (HBM, GDDR, LPDDR, etc.) write bytes
Ext7	GPU_MEMORY_BYTE_WRITE_SQIDI4	GPU Memory Byte Write Sqidi4	GPU	Number of device local memory (HBM, GDDR, LPDDR, etc.) write bytes
Ext7	GPU_MEMORY_BYTE_WRITE_SQIDI5	GPU Memory Byte Write Sqidi5	GPU	Number of device local memory (HBM, GDDR, LPDDR, etc.) write bytes
Ext7	GPU_MEMORY_BYTE_WRITE_SQIDI6	GPU Memory Byte Write Sqidi6	GPU	Number of device local memory (HBM, GDDR, LPDDR, etc.) write bytes
Ext7	GPU_MEMORY_BYTE_WRITE_SQIDI7	GPU Memory Byte Write Sqidi7	GPU	Number of device local memory (HBM, GDDR, LPDDR, etc.) write bytes
Ext7	GPU_MEMORY_BYTE_WRITE_SQIDI8	GPU Memory Byte Write Sqidi8	GPU	Number of device local memory (HBM, GDDR, LPDDR, etc.) write bytes
Ext7	GPU_MEMORY_BYTE_WRITE_SQIDI9	GPU Memory Byte Write Sqidi9	GPU	Number of device local memory (HBM, GDDR, LPDDR, etc.) write bytes
Ext7	GPU_MEMORY_BYTE_WRITE_SQIDI10	GPU Memory Byte Write Sqidi10	GPU	Number of device local memory (HBM, GDDR, LPDDR, etc.) write bytes
Ext7	GPU_MEMORY_BYTE_WRITE_SQIDI11	GPU Memory Byte Write Sqidi11	GPU	Number of device local memory (HBM, GDDR, LPDDR, etc.) write bytes
Ext7	GPU_MEMORY_BYTE_WRITE_SQIDI12	GPU Memory Byte Write Sqidi12	GPU	Number of device local memory (HBM, GDDR, LPDDR, etc.) write bytes
Ext7	GPU_MEMORY_BYTE_WRITE_SQIDI13	GPU Memory Byte Write Sqidi13	GPU	Number of device local memory (HBM, GDDR, LPDDR, etc.) write bytes
Ext7	GPU_MEMORY_BYTE_WRITE_SQIDI14	GPU Memory Byte Write Sqidi14	GPU	Number of device local memory (HBM, GDDR, LPDDR, etc.) write bytes
Ext7	GPU_MEMORY_BYTE_WRITE_SQIDI15	GPU Memory Byte Write Sqidi15	GPU	Number of device local memory (HBM, GDDR, LPDDR, etc.) write bytes
Ext8	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext8	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext8	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext8	GPU_MEMORY_REQUEST_QUEUE_FULL_SQIDI0	GPU Memory Request Queue Full Sqidi0	GPU	Percentage of time in which SQ is filled above a threshold (usually 48 entries)
Ext8	GPU_MEMORY_REQUEST_QUEUE_FULL_SQIDI1	GPU Memory Request Queue Full Sqidi1	GPU	Percentage of time in which SQ is filled above a threshold (usually 48 entries)
Ext8	GPU_MEMORY_REQUEST_QUEUE_FULL_SQIDI2	GPU Memory Request Queue Full Sqidi2	GPU	Percentage of time in which SQ is filled above a threshold (usually 48 entries)
Ext8	GPU_MEMORY_REQUEST_QUEUE_FULL_SQIDI3	GPU Memory Request Queue Full Sqidi3	GPU	Percentage of time in which SQ is filled above a threshold (usually 48 entries)
Ext8	GPU_MEMORY_REQUEST_QUEUE_FULL_SQIDI4	GPU Memory Request Queue Full Sqidi4	GPU	Percentage of time in which SQ is filled above a threshold (usually 48 entries)
Ext8	GPU_MEMORY_REQUEST_QUEUE_FULL_SQIDI5	GPU Memory Request Queue Full Sqidi5	GPU	Percentage of time in which SQ is filled above a threshold (usually 48 entries)
Ext8	GPU_MEMORY_REQUEST_QUEUE_FULL_SQIDI6	GPU Memory Request Queue Full Sqidi6	GPU	Percentage of time in which SQ is filled above a threshold (usually 48 entries)
Ext8	GPU_MEMORY_REQUEST_QUEUE_FULL_SQIDI7	GPU Memory Request Queue Full Sqidi7	GPU	Percentage of time in which SQ is filled above a threshold (usually 48 entries)
Ext8	GPU_MEMORY_REQUEST_QUEUE_FULL_SQIDI8	GPU Memory Request Queue Full Sqidi8	GPU	Percentage of time in which SQ is filled above a threshold (usually 48 entries)
Ext8	GPU_MEMORY_REQUEST_QUEUE_FULL_SQIDI9	GPU Memory Request Queue Full Sqidi9	GPU	Percentage of time in which SQ is filled above a threshold (usually 48 entries)
Ext8	GPU_MEMORY_REQUEST_QUEUE_FULL_SQIDI10	GPU Memory Request Queue Full Sqidi10	GPU	Percentage of time in which SQ is filled above a threshold (usually 48 entries)
Ext8	GPU_MEMORY_REQUEST_QUEUE_FULL_SQIDI11	GPU Memory Request Queue Full Sqidi11	GPU	Percentage of time in which SQ is filled above a threshold (usually 48 entries)
Ext8	GPU_MEMORY_REQUEST_QUEUE_FULL_SQIDI12	GPU Memory Request Queue Full Sqidi12	GPU	Percentage of time in which SQ is filled above a threshold (usually 48 entries)
Ext8	GPU_MEMORY_REQUEST_QUEUE_FULL_SQIDI13	GPU Memory Request Queue Full Sqidi13	GPU	Percentage of time in which SQ is filled above a threshold (usually 48 entries)
Ext8	GPU_MEMORY_REQUEST_QUEUE_FULL_SQIDI14	GPU Memory Request Queue Full Sqidi14	GPU	Percentage of time in which SQ is filled above a threshold (usually 48 entries)
Ext8	GPU_MEMORY_REQUEST_QUEUE_FULL_SQIDI15	GPU Memory Request Queue Full Sqidi15	GPU	Percentage of time in which SQ is filled above a threshold (usually 48 entries)
Ext9	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext9	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext9	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext9	COMMAND_PARSER_COPY_ENGINE_BUSY	Command Parser Copy Engine Busy	GPU	Percentage of time in which there is a context loaded and active on the copy queue.
Ext9	XVE_ACTIVE	XVE Active	EU Array	Percentage of time in which at least one pipe is active in XVE
Ext9	XVE_STALL	XVE Stall	EU Array	Percentage of time in which any threads are loaded but not even a single pipe is active in XVE
Ext9	XVE_PIPE_ALU0_AND_ALU1_ACTIVE	XVE Pipe ALU0 And ALU1 Active	EU Array/Pipes	Percentage of time in which ALU0 and ALU1 pipes are both actively executing a Gen ISA instruction
Ext9	XVE_PIPE_ALU0_AND_ALU2_ACTIVE	XVE Pipe ALU0 And ALU2 Active	EU Array/Pipes	Percentage of time in which ALU0 and ALU2 pipes are both actively executing a Gen ISA instruction
Ext9	XVE_THREADS_OCCUPANCY_ALL	XVE Threads Occupancy All	EU Array	Percentage of thread slots occupied
Ext9	XVE_INST_EXECUTED_ALU0_ALL	XVE Inst Executed ALU0 All	EU Array/Pipes	Number of execution slots taken by instructions executed on ALU0 pipe
Ext9	XVE_INST_EXECUTED_ALU1_ALL	XVE Inst Executed ALU1 All	EU Array/Pipes	Number of execution slots taken by instructions executed on ALU1 pipe
Ext9	XVE_INST_EXECUTED_ALU2_ALL	XVE Inst Executed ALU2 All	EU Array/Pipes	Number of execution slots taken by instructions executed on ALU2 pipe
Ext9	XVE_INST_EXECUTED_CONTROL_ALL	XVE Inst Executed Control All	EU Array	Number of instructions executed on Jump Pipe
Ext9	XVE_INST_EXECUTED_SEND_ALL	XVE Inst Executed Send All	EU Array/Pipes	Number of instructions executed on SEND pipe
Ext9	XVE_ACTIVE_CYCLES	XVE Active Cycles	EU Array	Number of cycles at least one pipe is active in XVE
Ext9	XVE_STALL_CYCLES	XVE Stall Cycles	EU Array	Number of cycles any threads are loaded but not even a single pipe is active in XVE
Ext9	XVE_THREADS_OCCUPANCY_CYCLES_ALL	XVE Threads Occupancy Cycles All	EU Array	Number of thread slots occupied
Ext9	XVE_INST_EXECUTED_ALU0_ALL_UTILIZATION	XVE Inst Executed ALU0 All Utilization	EU Array/Pipes	Percentage of execution slots taken by instructions executed on ALU0 pipe
Ext9	XVE_INST_EXECUTED_ALU1_ALL_UTILIZATION	XVE Inst Executed ALU1 All Utilization	EU Array/Pipes	Percentage of execution slots taken by instructions executed on ALU1 pipe
Ext9	XVE_INST_EXECUTED_ALU2_ALL_UTILIZATION	XVE Inst Executed ALU2 All Utilization	EU Array/Pipes	Percentage of execution slots taken by instructions executed on ALU2 pipe
Ext9	XVE_INST_EXECUTED_CONTROL_ALL_UTILIZATION	XVE Inst Executed Control All Utilization	EU Array	Percentage of time taken by instructions executed on Jump pipe
Ext9	XVE_INST_EXECUTED_SEND_ALL_UTILIZATION	XVE Inst Executed Send All Utilization	EU Array/Pipes	Percentage of time taken by instructions executed on SEND pipe
Ext9	XVE_PIPE_ALU0_AND_ALU2_ACTIVE_CYCLES	XVE Pipe ALU0 And ALU2 Active Cycles	EU Array/Pipes	Number of cycles in ALU0 and ALU2 pipes are both actively executing a Gen ISA instruction
Ext9	XVE_PIPE_ALU0_AND_ALU1_ACTIVE_CYCLES	XVE Pipe ALU0 And ALU1 Active Cycles	EU Array/Pipes	Number of cycles in ALU0 and ALU1 pipes are both actively executing a Gen ISA instruction
Ext10	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext10	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext10	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext10	COMMAND_PARSER_COMPUTE_ENGINE_BUSY_CCS0	Command Parser Compute Engine Busy Ccs0	GPU	Percentage of time in which there is a context loaded and active on the compute queue
Ext10	COMMAND_PARSER_COMPUTE_ENGINE_BUSY_CCS1	Command Parser Compute Engine Busy Ccs1	GPU	Percentage of time in which there is a context loaded and active on the compute queue
Ext10	COMMAND_PARSER_COMPUTE_ENGINE_BUSY_CCS2	Command Parser Compute Engine Busy Ccs2	GPU	Percentage of time in which there is a context loaded and active on the compute queue
Ext10	COMMAND_PARSER_COMPUTE_ENGINE_BUSY_CCS3	Command Parser Compute Engine Busy Ccs3	GPU	Percentage of time in which there is a context loaded and active on the compute queue
Ext10	XVE_ACTIVE	XVE Active	EU Array	Percentage of time in which at least one pipe is active in XVE
Ext10	XVE_ACTIVE_CCS	XVE Active CCS	EU Array/Compute Shader	Percentage of time in which at least one pipe is active in XVE and there are Compute Shader (from Compute Engine) threads loaded
Ext10	XVE_ACTIVE_CCCS	XVE Active Cccs	EU Array/Compute Shader	Percentage of time in which at least one pipe is active in XVE and there are Compute Shader (from Concurrent Compute Engine) threads loaded
Ext10	XVE_STALL	XVE Stall	EU Array	Percentage of time in which any threads are loaded but not even a single pipe is active in XVE
Ext10	XVE_STALL_CCS	XVE Stall CCS	EU Array/Compute Shader	Percentage of time in which there are Compute Shader (from Compute Engine) threads loaded but not even a single pipe is active in XVE
Ext10	XVE_STALL_CCCS	XVE Stall Cccs	EU Array/Compute Shader	Percentage of time in which there are Compute Shader (from Concurrent Compute Engine) threads loaded but not even a single pipe is active in XVE
Ext10	XVE_INST_EXECUTED_ALU0_ALL	XVE Inst Executed ALU0 All	EU Array/Pipes	Number of execution slots taken by instructions executed on ALU0 pipe
Ext10	XVE_INST_EXECUTED_ALU0_CCS	XVE Inst Executed ALU0 CCS	EU Array/Compute Shader	Number of execution slots taken by instructions executed by Compute Shader (from Compute Engine) on ALU0 pipe
Ext10	XVE_INST_EXECUTED_ALU0_CCCS	XVE Inst Executed ALU0 Cccs	EU Array/Compute Shader	Number of execution slots taken by instructions executed by Compute Shader (from Concurrent Compute Engine) on ALU0 pipe
Ext10	XVE_INST_EXECUTED_ALU1_ALL	XVE Inst Executed ALU1 All	EU Array/Pipes	Number of execution slots taken by instructions executed on ALU1 pipe
Ext10	XVE_INST_EXECUTED_ALU1_CCS	XVE Inst Executed ALU1 CCS	EU Array/Compute Shader	Number of execution slots taken by instructions executed by Compute Shader (from Compute Engine) on ALU1 pipe
Ext10	XVE_INST_EXECUTED_ALU1_CCCS	XVE Inst Executed ALU1 Cccs	EU Array/Compute Shader	Number of execution slots taken by instructions executed by Compute Shader (from Concurrent Compute Engine) on ALU1 pipe
Ext10	XVE_INST_EXECUTED_SEND_CCS	XVE Inst Executed Send CCS	EU Array/Compute Shader	Number of instructions executed by Compute Shader (from Compute Engine) threads on SEND pipe
Ext10	XVE_INST_EXECUTED_SEND_CCCS	XVE Inst Executed Send Cccs	EU Array/Compute Shader	Number of instructions executed by Compute Shader (from Concurrent Compute Engine) threads on SEND pipe
Ext10	XVE_ACTIVE_CYCLES	XVE Active Cycles	EU Array	Number of cycles at least one pipe is active in XVE
Ext10	XVE_STALL_CYCLES	XVE Stall Cycles	EU Array	Number of cycles any threads are loaded but not even a single pipe is active in XVE
Ext10	XVE_STALL_CYCLES_CCCS	XVE Stall Cycles Cccs	EU Array/Compute Shader	Number of cycles there are Compute Shader (from Concurrent Compute Engine) threads loaded but not even a single pipe is active in XVE
Ext10	XVE_ACTIVE_CYCLES_CCCS	XVE Active Cycles Cccs	EU Array/Compute Shader	Number of cycles at least one pipe is active in XVE and there are Compute Shader (from Concurrent Compute Engine) threads loaded
Ext10	XVE_STALL_CYCLES_CCS	XVE Stall Cycles CCS	EU Array/Compute Shader	Number of cycles there are Compute Shader (from Compute Engine) threads loaded but not even a single pipe is active in XVE
Ext10	XVE_ACTIVE_CYCLES_CCS	XVE Active Cycles CCS	EU Array/Compute Shader	Number of cycles at least one pipe is active in XVE and there are Compute Shader (from Compute Engine) threads loaded
Ext10	XVE_INST_EXECUTED_ALU0_CCCS_UTILIZATION	XVE Inst Executed ALU0 Cccs Utilization	EU Array/Compute Shader	Percentage of execution slots taken by instructions executed by Compute Shader (from Concurrent Compute Engine) on ALU0 pipe
Ext10	XVE_INST_EXECUTED_ALU1_CCCS_UTILIZATION	XVE Inst Executed ALU1 Cccs Utilization	EU Array/Compute Shader	Percentage of execution slots taken by instructions executed by Compute Shader (from Concurrent Compute Engine) on ALU1 pipe
Ext10	XVE_INST_EXECUTED_SEND_CCCS_UTILIZATION	XVE Inst Executed Send Cccs Utilization	EU Array/Compute Shader	Percentage of time taken by instructions executed by Compute Shader (from Concurrent Compute Engine) threads on SEND pipe
Ext10	XVE_INST_EXECUTED_ALU0_CCS_UTILIZATION	XVE Inst Executed ALU0 CCS Utilization	EU Array/Compute Shader	Percentage of execution slots taken by instructions executed by Compute Shader (from Compute Engine) on ALU0 pipe
Ext10	XVE_INST_EXECUTED_ALU1_CCS_UTILIZATION	XVE Inst Executed ALU1 CCS Utilization	EU Array/Compute Shader	Percentage of execution slots taken by instructions executed by Compute Shader (from Compute Engine) on ALU1 pipe
Ext10	XVE_INST_EXECUTED_SEND_CCS_UTILIZATION	XVE Inst Executed Send CCS Utilization	EU Array/Compute Shader	Percentage of time taken by instructions executed by Compute Shader (from Compute Engine) threads on SEND pipe
Ext10	XVE_INST_EXECUTED_ALU0_ALL_UTILIZATION	XVE Inst Executed ALU0 All Utilization	EU Array/Pipes	Percentage of execution slots taken by instructions executed on ALU0 pipe
Ext10	XVE_INST_EXECUTED_ALU1_ALL_UTILIZATION	XVE Inst Executed ALU1 All Utilization	EU Array/Pipes	Percentage of execution slots taken by instructions executed on ALU1 pipe
Ext11	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext11	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext11	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext11	L3_READ_L3BANK0	L3 Read L3bank0	GTI/L3	Number of L3 read requests
Ext11	L3_READ_L3BANK1	L3 Read L3bank1	GTI/L3	Number of L3 read requests
Ext11	L3_READ_L3BANK2	L3 Read L3bank2	GTI/L3	Number of L3 read requests
Ext11	L3_READ_L3BANK3	L3 Read L3bank3	GTI/L3	Number of L3 read requests
Ext11	L3_READ_L3BANK4	L3 Read L3bank4	GTI/L3	Number of L3 read requests
Ext11	L3_READ_L3BANK5	L3 Read L3bank5	GTI/L3	Number of L3 read requests
Ext11	L3_READ_L3BANK6	L3 Read L3bank6	GTI/L3	Number of L3 read requests
Ext11	L3_READ_L3BANK7	L3 Read L3bank7	GTI/L3	Number of L3 read requests
Ext11	L3_READ_L3BANK8	L3 Read L3bank8	GTI/L3	Number of L3 read requests
Ext11	L3_READ_L3BANK9	L3 Read L3bank9	GTI/L3	Number of L3 read requests
Ext11	L3_READ_L3BANK10	L3 Read L3bank10	GTI/L3	Number of L3 read requests
Ext11	L3_READ_L3BANK11	L3 Read L3bank11	GTI/L3	Number of L3 read requests
Ext11	L3_READ_L3BANK48	L3 Read L3bank48	GTI/L3	Number of L3 read requests
Ext11	L3_READ_L3BANK49	L3 Read L3bank49	GTI/L3	Number of L3 read requests
Ext11	L3_READ_L3BANK50	L3 Read L3bank50	GTI/L3	Number of L3 read requests
Ext11	L3_READ_L3BANK51	L3 Read L3bank51	GTI/L3	Number of L3 read requests
Ext12	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext12	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext12	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext12	L3_READ_L3BANK12	L3 Read L3bank12	GTI/L3	Number of L3 read requests
Ext12	L3_READ_L3BANK13	L3 Read L3bank13	GTI/L3	Number of L3 read requests
Ext12	L3_READ_L3BANK14	L3 Read L3bank14	GTI/L3	Number of L3 read requests
Ext12	L3_READ_L3BANK15	L3 Read L3bank15	GTI/L3	Number of L3 read requests
Ext12	L3_READ_L3BANK16	L3 Read L3bank16	GTI/L3	Number of L3 read requests
Ext12	L3_READ_L3BANK17	L3 Read L3bank17	GTI/L3	Number of L3 read requests
Ext12	L3_READ_L3BANK18	L3 Read L3bank18	GTI/L3	Number of L3 read requests
Ext12	L3_READ_L3BANK19	L3 Read L3bank19	GTI/L3	Number of L3 read requests
Ext12	L3_READ_L3BANK20	L3 Read L3bank20	GTI/L3	Number of L3 read requests
Ext12	L3_READ_L3BANK21	L3 Read L3bank21	GTI/L3	Number of L3 read requests
Ext12	L3_READ_L3BANK22	L3 Read L3bank22	GTI/L3	Number of L3 read requests
Ext12	L3_READ_L3BANK23	L3 Read L3bank23	GTI/L3	Number of L3 read requests
Ext12	L3_READ_L3BANK52	L3 Read L3bank52	GTI/L3	Number of L3 read requests
Ext12	L3_READ_L3BANK53	L3 Read L3bank53	GTI/L3	Number of L3 read requests
Ext12	L3_READ_L3BANK54	L3 Read L3bank54	GTI/L3	Number of L3 read requests
Ext12	L3_READ_L3BANK55	L3 Read L3bank55	GTI/L3	Number of L3 read requests
Ext13	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext13	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext13	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext13	L3_READ_L3BANK24	L3 Read L3bank24	GTI/L3	Number of L3 read requests
Ext13	L3_READ_L3BANK25	L3 Read L3bank25	GTI/L3	Number of L3 read requests
Ext13	L3_READ_L3BANK26	L3 Read L3bank26	GTI/L3	Number of L3 read requests
Ext13	L3_READ_L3BANK27	L3 Read L3bank27	GTI/L3	Number of L3 read requests
Ext13	L3_READ_L3BANK28	L3 Read L3bank28	GTI/L3	Number of L3 read requests
