MetricSet	SymbolName	ShortName	Group	LongName
Ext54	XVE_SLM_READ_MESSAGE_COUNT_XECORE5	XVE SLM READ MESSAGE COUNT XECORE5	GPU	Number of SLM read messages sent by XVEs
Ext54	XVE_SLM_READ_MESSAGE_COUNT_XECORE6	XVE SLM READ MESSAGE COUNT XECORE6	GPU	Number of SLM read messages sent by XVEs
Ext54	XVE_SLM_READ_MESSAGE_COUNT_XECORE7	XVE SLM READ MESSAGE COUNT XECORE7	GPU	Number of SLM read messages sent by XVEs
Ext57	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext57	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext57	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext57	XVE_SLM_WRITE_MESSAGE_COUNT_XECORE0	XVE SLM WRITE MESSAGE COUNT XECORE0	GPU	Number of SLM write messages sent by XVEs
Ext57	XVE_SLM_WRITE_MESSAGE_COUNT_XECORE1	XVE SLM WRITE MESSAGE COUNT XECORE1	GPU	Number of SLM write messages sent by XVEs
Ext57	XVE_SLM_WRITE_MESSAGE_COUNT_XECORE2	XVE SLM WRITE MESSAGE COUNT XECORE2	GPU	Number of SLM write messages sent by XVEs
Ext57	XVE_SLM_WRITE_MESSAGE_COUNT_XECORE3	XVE SLM WRITE MESSAGE COUNT XECORE3	GPU	Number of SLM write messages sent by XVEs
Ext58	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext58	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext58	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext58	XVE_SLM_WRITE_MESSAGE_COUNT_XECORE4	XVE SLM WRITE MESSAGE COUNT XECORE4	GPU	Number of SLM write messages sent by XVEs
Ext58	XVE_SLM_WRITE_MESSAGE_COUNT_XECORE5	XVE SLM WRITE MESSAGE COUNT XECORE5	GPU	Number of SLM write messages sent by XVEs
Ext58	XVE_SLM_WRITE_MESSAGE_COUNT_XECORE6	XVE SLM WRITE MESSAGE COUNT XECORE6	GPU	Number of SLM write messages sent by XVEs
Ext58	XVE_SLM_WRITE_MESSAGE_COUNT_XECORE7	XVE SLM WRITE MESSAGE COUNT XECORE7	GPU	Number of SLM write messages sent by XVEs
Ext61	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext61	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext61	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext61	XVE_SLM_FENCE_MESSAGE_COUNT_XECORE0	XVE SLM FENCE MESSAGE COUNT XECORE0	GPU	Number of SLM fence operations sent by XVEs
Ext61	XVE_SLM_FENCE_MESSAGE_COUNT_XECORE1	XVE SLM FENCE MESSAGE COUNT XECORE1	GPU	Number of SLM fence operations sent by XVEs
Ext61	XVE_SLM_FENCE_MESSAGE_COUNT_XECORE2	XVE SLM FENCE MESSAGE COUNT XECORE2	GPU	Number of SLM fence operations sent by XVEs
Ext61	XVE_SLM_FENCE_MESSAGE_COUNT_XECORE3	XVE SLM FENCE MESSAGE COUNT XECORE3	GPU	Number of SLM fence operations sent by XVEs
Ext62	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext62	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext62	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext62	XVE_SLM_FENCE_MESSAGE_COUNT_XECORE4	XVE SLM FENCE MESSAGE COUNT XECORE4	GPU	Number of SLM fence operations sent by XVEs
Ext62	XVE_SLM_FENCE_MESSAGE_COUNT_XECORE5	XVE SLM FENCE MESSAGE COUNT XECORE5	GPU	Number of SLM fence operations sent by XVEs
Ext62	XVE_SLM_FENCE_MESSAGE_COUNT_XECORE6	XVE SLM FENCE MESSAGE COUNT XECORE6	GPU	Number of SLM fence operations sent by XVEs
Ext62	XVE_SLM_FENCE_MESSAGE_COUNT_XECORE7	XVE SLM FENCE MESSAGE COUNT XECORE7	GPU	Number of SLM fence operations sent by XVEs
Ext65	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext65	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext65	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext65	XVE_SLM_ATOMIC_MESSAGE_COUNT_XECORE0	XVE SLM ATOMIC MESSAGE COUNT XECORE0	GPU	Number of SLM atomic operations sent by XVEs
Ext65	XVE_SLM_ATOMIC_MESSAGE_COUNT_XECORE1	XVE SLM ATOMIC MESSAGE COUNT XECORE1	GPU	Number of SLM atomic operations sent by XVEs
Ext66	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext66	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext66	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext66	XVE_SLM_ATOMIC_MESSAGE_COUNT_XECORE2	XVE SLM ATOMIC MESSAGE COUNT XECORE2	GPU	Number of SLM atomic operations sent by XVEs
Ext66	XVE_SLM_ATOMIC_MESSAGE_COUNT_XECORE3	XVE SLM ATOMIC MESSAGE COUNT XECORE3	GPU	Number of SLM atomic operations sent by XVEs
Ext67	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext67	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext67	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext67	XVE_SLM_ATOMIC_MESSAGE_COUNT_XECORE4	XVE SLM ATOMIC MESSAGE COUNT XECORE4	GPU	Number of SLM atomic operations sent by XVEs
Ext67	XVE_SLM_ATOMIC_MESSAGE_COUNT_XECORE5	XVE SLM ATOMIC MESSAGE COUNT XECORE5	GPU	Number of SLM atomic operations sent by XVEs
Ext68	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext68	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext68	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext68	XVE_SLM_ATOMIC_MESSAGE_COUNT_XECORE6	XVE SLM ATOMIC MESSAGE COUNT XECORE6	GPU	Number of SLM atomic operations sent by XVEs
Ext68	XVE_SLM_ATOMIC_MESSAGE_COUNT_XECORE7	XVE SLM ATOMIC MESSAGE COUNT XECORE7	GPU	Number of SLM atomic operations sent by XVEs
Ext73	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext73	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext73	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext73	DATAPORT_INPUT_AVAILABLE_XECORE0	DATAPORT INPUT AVAILABLE XECORE0	GPU	Percentage of time in which XVEs have requests to the Dataport
Ext73	DATAPORT_INPUT_AVAILABLE_XECORE1	DATAPORT INPUT AVAILABLE XECORE1	GPU	Percentage of time in which XVEs have requests to the Dataport
Ext74	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext74	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext74	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext74	DATAPORT_INPUT_AVAILABLE_XECORE2	DATAPORT INPUT AVAILABLE XECORE2	GPU	Percentage of time in which XVEs have requests to the Dataport
Ext74	DATAPORT_INPUT_AVAILABLE_XECORE3	DATAPORT INPUT AVAILABLE XECORE3	GPU	Percentage of time in which XVEs have requests to the Dataport
Ext75	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext75	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext75	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext75	DATAPORT_INPUT_AVAILABLE_XECORE4	DATAPORT INPUT AVAILABLE XECORE4	GPU	Percentage of time in which XVEs have requests to the Dataport
Ext75	DATAPORT_INPUT_AVAILABLE_XECORE5	DATAPORT INPUT AVAILABLE XECORE5	GPU	Percentage of time in which XVEs have requests to the Dataport
Ext76	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext76	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext76	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext76	DATAPORT_INPUT_AVAILABLE_XECORE6	DATAPORT INPUT AVAILABLE XECORE6	GPU	Percentage of time in which XVEs have requests to the Dataport
Ext76	DATAPORT_INPUT_AVAILABLE_XECORE7	DATAPORT INPUT AVAILABLE XECORE7	GPU	Percentage of time in which XVEs have requests to the Dataport
Ext77	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext77	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext77	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext77	DATAPORT_OUTPUT_READY_XECORE0	DATAPORT OUTPUT READY XECORE0	GPU	Percentage of time in which the Dataport has data to return to XVEs
Ext77	DATAPORT_OUTPUT_READY_XECORE1	DATAPORT OUTPUT READY XECORE1	GPU	Percentage of time in which the Dataport has data to return to XVEs
Ext77	DATAPORT_OUTPUT_READY_XECORE2	DATAPORT OUTPUT READY XECORE2	GPU	Percentage of time in which the Dataport has data to return to XVEs
Ext77	DATAPORT_OUTPUT_READY_XECORE3	DATAPORT OUTPUT READY XECORE3	GPU	Percentage of time in which the Dataport has data to return to XVEs
Ext78	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext78	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext78	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext78	DATAPORT_OUTPUT_READY_XECORE4	DATAPORT OUTPUT READY XECORE4	GPU	Percentage of time in which the Dataport has data to return to XVEs
Ext78	DATAPORT_OUTPUT_READY_XECORE5	DATAPORT OUTPUT READY XECORE5	GPU	Percentage of time in which the Dataport has data to return to XVEs
Ext78	DATAPORT_OUTPUT_READY_XECORE6	DATAPORT OUTPUT READY XECORE6	GPU	Percentage of time in which the Dataport has data to return to XVEs
Ext78	DATAPORT_OUTPUT_READY_XECORE7	DATAPORT OUTPUT READY XECORE7	GPU	Percentage of time in which the Dataport has data to return to XVEs
Ext79	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext79	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext79	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext79	DATAPORT_BYTE_READ_XECORE0	DATAPORT BYTE READ XECORE0	GPU	Number of bytes read through the Dataport
Ext79	DATAPORT_BYTE_READ_XECORE1	DATAPORT BYTE READ XECORE1	GPU	Number of bytes read through the Dataport
Ext80	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext80	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext80	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext80	DATAPORT_BYTE_READ_XECORE2	DATAPORT BYTE READ XECORE2	GPU	Number of bytes read through the Dataport
Ext80	DATAPORT_BYTE_READ_XECORE3	DATAPORT BYTE READ XECORE3	GPU	Number of bytes read through the Dataport
Ext81	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext81	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext81	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext81	DATAPORT_BYTE_READ_XECORE4	DATAPORT BYTE READ XECORE4	GPU	Number of bytes read through the Dataport
Ext81	DATAPORT_BYTE_READ_XECORE5	DATAPORT BYTE READ XECORE5	GPU	Number of bytes read through the Dataport
Ext82	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext82	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext82	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext82	DATAPORT_BYTE_READ_XECORE6	DATAPORT BYTE READ XECORE6	GPU	Number of bytes read through the Dataport
Ext82	DATAPORT_BYTE_READ_XECORE7	DATAPORT BYTE READ XECORE7	GPU	Number of bytes read through the Dataport
Ext83	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext83	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext83	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext83	DATAPORT_BYTE_WRITE_XECORE0	DATAPORT BYTE WRITE XECORE0	GPU	Number of bytes written through the Dataport
Ext83	DATAPORT_BYTE_WRITE_XECORE1	DATAPORT BYTE WRITE XECORE1	GPU	Number of bytes written through the Dataport
Ext83	DATAPORT_BYTE_WRITE_XECORE2	DATAPORT BYTE WRITE XECORE2	GPU	Number of bytes written through the Dataport
Ext83	DATAPORT_BYTE_WRITE_XECORE3	DATAPORT BYTE WRITE XECORE3	GPU	Number of bytes written through the Dataport
Ext83	DATAPORT_BYTE_WRITE_XECORE4	DATAPORT BYTE WRITE XECORE4	GPU	Number of bytes written through the Dataport
Ext83	DATAPORT_BYTE_WRITE_XECORE5	DATAPORT BYTE WRITE XECORE5	GPU	Number of bytes written through the Dataport
Ext83	DATAPORT_BYTE_WRITE_XECORE6	DATAPORT BYTE WRITE XECORE6	GPU	Number of bytes written through the Dataport
Ext83	DATAPORT_BYTE_WRITE_XECORE7	DATAPORT BYTE WRITE XECORE7	GPU	Number of bytes written through the Dataport
Ext83	DATAPORT_TEXTURE_CACHE_ACCESS_XECORE0	DATAPORT TEXTURE CACHE ACCESS XECORE0	GPU	Number of cacheline requests from the Dataport to the texture cache not including uncached accesses
Ext83	DATAPORT_TEXTURE_CACHE_ACCESS_XECORE1	DATAPORT TEXTURE CACHE ACCESS XECORE1	GPU	Number of cacheline requests from the Dataport to the texture cache not including uncached accesses
Ext83	DATAPORT_TEXTURE_CACHE_ACCESS_XECORE2	DATAPORT TEXTURE CACHE ACCESS XECORE2	GPU	Number of cacheline requests from the Dataport to the texture cache not including uncached accesses
Ext83	DATAPORT_TEXTURE_CACHE_ACCESS_XECORE3	DATAPORT TEXTURE CACHE ACCESS XECORE3	GPU	Number of cacheline requests from the Dataport to the texture cache not including uncached accesses
Ext83	DATAPORT_TEXTURE_CACHE_ACCESS_XECORE4	DATAPORT TEXTURE CACHE ACCESS XECORE4	GPU	Number of cacheline requests from the Dataport to the texture cache not including uncached accesses
Ext83	DATAPORT_TEXTURE_CACHE_ACCESS_XECORE5	DATAPORT TEXTURE CACHE ACCESS XECORE5	GPU	Number of cacheline requests from the Dataport to the texture cache not including uncached accesses
Ext83	DATAPORT_TEXTURE_CACHE_ACCESS_XECORE6	DATAPORT TEXTURE CACHE ACCESS XECORE6	GPU	Number of cacheline requests from the Dataport to the texture cache not including uncached accesses
Ext83	DATAPORT_TEXTURE_CACHE_ACCESS_XECORE7	DATAPORT TEXTURE CACHE ACCESS XECORE7	GPU	Number of cacheline requests from the Dataport to the texture cache not including uncached accesses
Ext85	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext85	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext85	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext85	XVE_DATAPORT_READ_MESSAGE_COUNT_XECORE0	XVE DATAPORT READ MESSAGE COUNT XECORE0	GPU	Number of read messages sent by XVEs to the Dataport
Ext85	XVE_DATAPORT_READ_MESSAGE_COUNT_XECORE1	XVE DATAPORT READ MESSAGE COUNT XECORE1	GPU	Number of read messages sent by XVEs to the Dataport
Ext85	XVE_DATAPORT_READ_MESSAGE_COUNT_XECORE2	XVE DATAPORT READ MESSAGE COUNT XECORE2	GPU	Number of read messages sent by XVEs to the Dataport
Ext85	XVE_DATAPORT_READ_MESSAGE_COUNT_XECORE3	XVE DATAPORT READ MESSAGE COUNT XECORE3	GPU	Number of read messages sent by XVEs to the Dataport
Ext85	DATAPORT_TEXTURE_CACHE_HIT_XECORE0	DATAPORT TEXTURE CACHE HIT XECORE0	GPU	Number of cache requests from the Dataport to the texture cache that resulted in a cache hit
Ext85	DATAPORT_TEXTURE_CACHE_HIT_XECORE1	DATAPORT TEXTURE CACHE HIT XECORE1	GPU	Number of cache requests from the Dataport to the texture cache that resulted in a cache hit
Ext85	DATAPORT_TEXTURE_CACHE_HIT_XECORE2	DATAPORT TEXTURE CACHE HIT XECORE2	GPU	Number of cache requests from the Dataport to the texture cache that resulted in a cache hit
Ext85	DATAPORT_TEXTURE_CACHE_HIT_XECORE3	DATAPORT TEXTURE CACHE HIT XECORE3	GPU	Number of cache requests from the Dataport to the texture cache that resulted in a cache hit
Ext86	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext86	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext86	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext86	XVE_DATAPORT_READ_MESSAGE_COUNT_XECORE4	XVE DATAPORT READ MESSAGE COUNT XECORE4	GPU	Number of read messages sent by XVEs to the Dataport
Ext86	XVE_DATAPORT_READ_MESSAGE_COUNT_XECORE5	XVE DATAPORT READ MESSAGE COUNT XECORE5	GPU	Number of read messages sent by XVEs to the Dataport
Ext86	XVE_DATAPORT_READ_MESSAGE_COUNT_XECORE6	XVE DATAPORT READ MESSAGE COUNT XECORE6	GPU	Number of read messages sent by XVEs to the Dataport
Ext86	XVE_DATAPORT_READ_MESSAGE_COUNT_XECORE7	XVE DATAPORT READ MESSAGE COUNT XECORE7	GPU	Number of read messages sent by XVEs to the Dataport
Ext86	DATAPORT_TEXTURE_CACHE_HIT_XECORE4	DATAPORT TEXTURE CACHE HIT XECORE4	GPU	Number of cache requests from the Dataport to the texture cache that resulted in a cache hit
Ext86	DATAPORT_TEXTURE_CACHE_HIT_XECORE5	DATAPORT TEXTURE CACHE HIT XECORE5	GPU	Number of cache requests from the Dataport to the texture cache that resulted in a cache hit
Ext86	DATAPORT_TEXTURE_CACHE_HIT_XECORE6	DATAPORT TEXTURE CACHE HIT XECORE6	GPU	Number of cache requests from the Dataport to the texture cache that resulted in a cache hit
Ext86	DATAPORT_TEXTURE_CACHE_HIT_XECORE7	DATAPORT TEXTURE CACHE HIT XECORE7	GPU	Number of cache requests from the Dataport to the texture cache that resulted in a cache hit
Ext87	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext87	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext87	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext87	XVE_DATAPORT_WRITE_MESSAGE_COUNT_XECORE0	XVE DATAPORT WRITE MESSAGE COUNT XECORE0	GPU	Number of write messages sent by XVEs to the Dataport
Ext87	XVE_DATAPORT_WRITE_MESSAGE_COUNT_XECORE1	XVE DATAPORT WRITE MESSAGE COUNT XECORE1	GPU	Number of write messages sent by XVEs to the Dataport
Ext87	XVE_DATAPORT_WRITE_MESSAGE_COUNT_XECORE2	XVE DATAPORT WRITE MESSAGE COUNT XECORE2	GPU	Number of write messages sent by XVEs to the Dataport
Ext87	XVE_DATAPORT_WRITE_MESSAGE_COUNT_XECORE3	XVE DATAPORT WRITE MESSAGE COUNT XECORE3	GPU	Number of write messages sent by XVEs to the Dataport
Ext88	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext88	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext88	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext88	XVE_DATAPORT_WRITE_MESSAGE_COUNT_XECORE4	XVE DATAPORT WRITE MESSAGE COUNT XECORE4	GPU	Number of write messages sent by XVEs to the Dataport
Ext88	XVE_DATAPORT_WRITE_MESSAGE_COUNT_XECORE5	XVE DATAPORT WRITE MESSAGE COUNT XECORE5	GPU	Number of write messages sent by XVEs to the Dataport
Ext88	XVE_DATAPORT_WRITE_MESSAGE_COUNT_XECORE6	XVE DATAPORT WRITE MESSAGE COUNT XECORE6	GPU	Number of write messages sent by XVEs to the Dataport
Ext88	XVE_DATAPORT_WRITE_MESSAGE_COUNT_XECORE7	XVE DATAPORT WRITE MESSAGE COUNT XECORE7	GPU	Number of write messages sent by XVEs to the Dataport
Ext91	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext91	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext91	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext91	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE0	XVE DATAPORT ATOMIC MESSAGE COUNT XECORE0	GPU	Number of atomic messages sent by XVEs to the Dataport
Ext91	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE1	XVE DATAPORT ATOMIC MESSAGE COUNT XECORE1	GPU	Number of atomic messages sent by XVEs to the Dataport
Ext91	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE2	XVE DATAPORT ATOMIC MESSAGE COUNT XECORE2	GPU	Number of atomic messages sent by XVEs to the Dataport
Ext91	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE3	XVE DATAPORT ATOMIC MESSAGE COUNT XECORE3	GPU	Number of atomic messages sent by XVEs to the Dataport
Ext92	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext92	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext92	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext92	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE4	XVE DATAPORT ATOMIC MESSAGE COUNT XECORE4	GPU	Number of atomic messages sent by XVEs to the Dataport
Ext92	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE5	XVE DATAPORT ATOMIC MESSAGE COUNT XECORE5	GPU	Number of atomic messages sent by XVEs to the Dataport
Ext92	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE6	XVE DATAPORT ATOMIC MESSAGE COUNT XECORE6	GPU	Number of atomic messages sent by XVEs to the Dataport
Ext92	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE7	XVE DATAPORT ATOMIC MESSAGE COUNT XECORE7	GPU	Number of atomic messages sent by XVEs to the Dataport
