MetricSet	SymbolName	ShortName	Group	LongName
Dataport4	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Dataport4	DATAPORT_BYTE_READ_XECORE24	Dataport Byte Read Xecore24	Dataport	Number of bytes read through the Dataport
Dataport4	DATAPORT_BYTE_READ_XECORE25	Dataport Byte Read Xecore25	Dataport	Number of bytes read through the Dataport
Dataport4	DATAPORT_BYTE_READ_XECORE26	Dataport Byte Read Xecore26	Dataport	Number of bytes read through the Dataport
Dataport4	DATAPORT_BYTE_READ_XECORE27	Dataport Byte Read Xecore27	Dataport	Number of bytes read through the Dataport
Dataport4	DATAPORT_BYTE_READ_XECORE28	Dataport Byte Read Xecore28	Dataport	Number of bytes read through the Dataport
Dataport4	DATAPORT_BYTE_READ_XECORE29	Dataport Byte Read Xecore29	Dataport	Number of bytes read through the Dataport
Dataport4	DATAPORT_BYTE_READ_XECORE30	Dataport Byte Read Xecore30	Dataport	Number of bytes read through the Dataport
Dataport4	DATAPORT_BYTE_READ_XECORE31	Dataport Byte Read Xecore31	Dataport	Number of bytes read through the Dataport
Dataport4	DATAPORT_BYTE_WRITE_XECORE24	Dataport Byte Write Xecore24	Dataport	Number of bytes written through the Dataport
Dataport4	DATAPORT_BYTE_WRITE_XECORE25	Dataport Byte Write Xecore25	Dataport	Number of bytes written through the Dataport
Dataport4	DATAPORT_BYTE_WRITE_XECORE26	Dataport Byte Write Xecore26	Dataport	Number of bytes written through the Dataport
Dataport4	DATAPORT_BYTE_WRITE_XECORE27	Dataport Byte Write Xecore27	Dataport	Number of bytes written through the Dataport
Dataport4	DATAPORT_BYTE_WRITE_XECORE28	Dataport Byte Write Xecore28	Dataport	Number of bytes written through the Dataport
Dataport4	DATAPORT_BYTE_WRITE_XECORE29	Dataport Byte Write Xecore29	Dataport	Number of bytes written through the Dataport
Dataport4	DATAPORT_BYTE_WRITE_XECORE30	Dataport Byte Write Xecore30	Dataport	Number of bytes written through the Dataport
Dataport4	DATAPORT_BYTE_WRITE_XECORE31	Dataport Byte Write Xecore31	Dataport	Number of bytes written through the Dataport
Dataport5	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Dataport5	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Dataport5	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Dataport5	DATAPORT_BYTE_READ_XECORE32	Dataport Byte Read Xecore32	Dataport	Number of bytes read through the Dataport
Dataport5	DATAPORT_BYTE_READ_XECORE33	Dataport Byte Read Xecore33	Dataport	Number of bytes read through the Dataport
Dataport5	DATAPORT_BYTE_READ_XECORE34	Dataport Byte Read Xecore34	Dataport	Number of bytes read through the Dataport
Dataport5	DATAPORT_BYTE_READ_XECORE35	Dataport Byte Read Xecore35	Dataport	Number of bytes read through the Dataport
Dataport5	DATAPORT_BYTE_READ_XECORE36	Dataport Byte Read Xecore36	Dataport	Number of bytes read through the Dataport
Dataport5	DATAPORT_BYTE_READ_XECORE37	Dataport Byte Read Xecore37	Dataport	Number of bytes read through the Dataport
Dataport5	DATAPORT_BYTE_READ_XECORE38	Dataport Byte Read Xecore38	Dataport	Number of bytes read through the Dataport
Dataport5	DATAPORT_BYTE_READ_XECORE39	Dataport Byte Read Xecore39	Dataport	Number of bytes read through the Dataport
Dataport5	DATAPORT_BYTE_WRITE_XECORE32	Dataport Byte Write Xecore32	Dataport	Number of bytes written through the Dataport
Dataport5	DATAPORT_BYTE_WRITE_XECORE33	Dataport Byte Write Xecore33	Dataport	Number of bytes written through the Dataport
Dataport5	DATAPORT_BYTE_WRITE_XECORE34	Dataport Byte Write Xecore34	Dataport	Number of bytes written through the Dataport
Dataport5	DATAPORT_BYTE_WRITE_XECORE35	Dataport Byte Write Xecore35	Dataport	Number of bytes written through the Dataport
Dataport5	DATAPORT_BYTE_WRITE_XECORE36	Dataport Byte Write Xecore36	Dataport	Number of bytes written through the Dataport
Dataport5	DATAPORT_BYTE_WRITE_XECORE37	Dataport Byte Write Xecore37	Dataport	Number of bytes written through the Dataport
Dataport5	DATAPORT_BYTE_WRITE_XECORE38	Dataport Byte Write Xecore38	Dataport	Number of bytes written through the Dataport
Dataport5	DATAPORT_BYTE_WRITE_XECORE39	Dataport Byte Write Xecore39	Dataport	Number of bytes written through the Dataport
Dataport6	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Dataport6	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Dataport6	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Dataport6	DATAPORT_BYTE_READ_XECORE40	Dataport Byte Read Xecore40	Dataport	Number of bytes read through the Dataport
Dataport6	DATAPORT_BYTE_READ_XECORE41	Dataport Byte Read Xecore41	Dataport	Number of bytes read through the Dataport
Dataport6	DATAPORT_BYTE_READ_XECORE42	Dataport Byte Read Xecore42	Dataport	Number of bytes read through the Dataport
Dataport6	DATAPORT_BYTE_READ_XECORE43	Dataport Byte Read Xecore43	Dataport	Number of bytes read through the Dataport
Dataport6	DATAPORT_BYTE_READ_XECORE44	Dataport Byte Read Xecore44	Dataport	Number of bytes read through the Dataport
Dataport6	DATAPORT_BYTE_READ_XECORE45	Dataport Byte Read Xecore45	Dataport	Number of bytes read through the Dataport
Dataport6	DATAPORT_BYTE_READ_XECORE46	Dataport Byte Read Xecore46	Dataport	Number of bytes read through the Dataport
Dataport6	DATAPORT_BYTE_READ_XECORE47	Dataport Byte Read Xecore47	Dataport	Number of bytes read through the Dataport
Dataport6	DATAPORT_BYTE_WRITE_XECORE40	Dataport Byte Write Xecore40	Dataport	Number of bytes written through the Dataport
Dataport6	DATAPORT_BYTE_WRITE_XECORE41	Dataport Byte Write Xecore41	Dataport	Number of bytes written through the Dataport
Dataport6	DATAPORT_BYTE_WRITE_XECORE42	Dataport Byte Write Xecore42	Dataport	Number of bytes written through the Dataport
Dataport6	DATAPORT_BYTE_WRITE_XECORE43	Dataport Byte Write Xecore43	Dataport	Number of bytes written through the Dataport
Dataport6	DATAPORT_BYTE_WRITE_XECORE44	Dataport Byte Write Xecore44	Dataport	Number of bytes written through the Dataport
Dataport6	DATAPORT_BYTE_WRITE_XECORE45	Dataport Byte Write Xecore45	Dataport	Number of bytes written through the Dataport
Dataport6	DATAPORT_BYTE_WRITE_XECORE46	Dataport Byte Write Xecore46	Dataport	Number of bytes written through the Dataport
Dataport6	DATAPORT_BYTE_WRITE_XECORE47	Dataport Byte Write Xecore47	Dataport	Number of bytes written through the Dataport
Dataport7	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Dataport7	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Dataport7	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Dataport7	DATAPORT_BYTE_READ_XECORE48	Dataport Byte Read Xecore48	Dataport	Number of bytes read through the Dataport
Dataport7	DATAPORT_BYTE_READ_XECORE49	Dataport Byte Read Xecore49	Dataport	Number of bytes read through the Dataport
Dataport7	DATAPORT_BYTE_READ_XECORE50	Dataport Byte Read Xecore50	Dataport	Number of bytes read through the Dataport
Dataport7	DATAPORT_BYTE_READ_XECORE51	Dataport Byte Read Xecore51	Dataport	Number of bytes read through the Dataport
Dataport7	DATAPORT_BYTE_READ_XECORE52	Dataport Byte Read Xecore52	Dataport	Number of bytes read through the Dataport
Dataport7	DATAPORT_BYTE_READ_XECORE53	Dataport Byte Read Xecore53	Dataport	Number of bytes read through the Dataport
Dataport7	DATAPORT_BYTE_READ_XECORE54	Dataport Byte Read Xecore54	Dataport	Number of bytes read through the Dataport
Dataport7	DATAPORT_BYTE_READ_XECORE55	Dataport Byte Read Xecore55	Dataport	Number of bytes read through the Dataport
Dataport7	DATAPORT_BYTE_WRITE_XECORE48	Dataport Byte Write Xecore48	Dataport	Number of bytes written through the Dataport
Dataport7	DATAPORT_BYTE_WRITE_XECORE49	Dataport Byte Write Xecore49	Dataport	Number of bytes written through the Dataport
Dataport7	DATAPORT_BYTE_WRITE_XECORE50	Dataport Byte Write Xecore50	Dataport	Number of bytes written through the Dataport
Dataport7	DATAPORT_BYTE_WRITE_XECORE51	Dataport Byte Write Xecore51	Dataport	Number of bytes written through the Dataport
Dataport7	DATAPORT_BYTE_WRITE_XECORE52	Dataport Byte Write Xecore52	Dataport	Number of bytes written through the Dataport
Dataport7	DATAPORT_BYTE_WRITE_XECORE53	Dataport Byte Write Xecore53	Dataport	Number of bytes written through the Dataport
Dataport7	DATAPORT_BYTE_WRITE_XECORE54	Dataport Byte Write Xecore54	Dataport	Number of bytes written through the Dataport
Dataport7	DATAPORT_BYTE_WRITE_XECORE55	Dataport Byte Write Xecore55	Dataport	Number of bytes written through the Dataport
Dataport8	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Dataport8	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Dataport8	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Dataport8	DATAPORT_BYTE_READ_XECORE56	Dataport Byte Read Xecore56	Dataport	Number of bytes read through the Dataport
Dataport8	DATAPORT_BYTE_READ_XECORE57	Dataport Byte Read Xecore57	Dataport	Number of bytes read through the Dataport
Dataport8	DATAPORT_BYTE_READ_XECORE58	Dataport Byte Read Xecore58	Dataport	Number of bytes read through the Dataport
Dataport8	DATAPORT_BYTE_READ_XECORE59	Dataport Byte Read Xecore59	Dataport	Number of bytes read through the Dataport
Dataport8	DATAPORT_BYTE_READ_XECORE60	Dataport Byte Read Xecore60	Dataport	Number of bytes read through the Dataport
Dataport8	DATAPORT_BYTE_READ_XECORE61	Dataport Byte Read Xecore61	Dataport	Number of bytes read through the Dataport
Dataport8	DATAPORT_BYTE_READ_XECORE62	Dataport Byte Read Xecore62	Dataport	Number of bytes read through the Dataport
Dataport8	DATAPORT_BYTE_READ_XECORE63	Dataport Byte Read Xecore63	Dataport	Number of bytes read through the Dataport
Dataport8	DATAPORT_BYTE_WRITE_XECORE56	Dataport Byte Write Xecore56	Dataport	Number of bytes written through the Dataport
Dataport8	DATAPORT_BYTE_WRITE_XECORE57	Dataport Byte Write Xecore57	Dataport	Number of bytes written through the Dataport
Dataport8	DATAPORT_BYTE_WRITE_XECORE58	Dataport Byte Write Xecore58	Dataport	Number of bytes written through the Dataport
Dataport8	DATAPORT_BYTE_WRITE_XECORE59	Dataport Byte Write Xecore59	Dataport	Number of bytes written through the Dataport
Dataport8	DATAPORT_BYTE_WRITE_XECORE60	Dataport Byte Write Xecore60	Dataport	Number of bytes written through the Dataport
Dataport8	DATAPORT_BYTE_WRITE_XECORE61	Dataport Byte Write Xecore61	Dataport	Number of bytes written through the Dataport
Dataport8	DATAPORT_BYTE_WRITE_XECORE62	Dataport Byte Write Xecore62	Dataport	Number of bytes written through the Dataport
Dataport8	DATAPORT_BYTE_WRITE_XECORE63	Dataport Byte Write Xecore63	Dataport	Number of bytes written through the Dataport
Dataport9	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Dataport9	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Dataport9	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Dataport9	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
Dataport9	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
Dataport9	DATAPORT_INPUT_AVAILABLE_XECORE0	Dataport Input Available Xecore0	Dataport	Percentage of time in which XVEs have requests to the Dataport
Dataport9	DATAPORT_INPUT_AVAILABLE_XECORE1	Dataport Input Available Xecore1	Dataport	Percentage of time in which XVEs have requests to the Dataport
Dataport9	DATAPORT_INPUT_AVAILABLE_XECORE2	Dataport Input Available Xecore2	Dataport	Percentage of time in which XVEs have requests to the Dataport
Dataport9	DATAPORT_INPUT_AVAILABLE_XECORE3	Dataport Input Available Xecore3	Dataport	Percentage of time in which XVEs have requests to the Dataport
Dataport9	DATAPORT_INPUT_AVAILABLE_XECORE4	Dataport Input Available Xecore4	Dataport	Percentage of time in which XVEs have requests to the Dataport
Dataport9	DATAPORT_INPUT_AVAILABLE_XECORE5	Dataport Input Available Xecore5	Dataport	Percentage of time in which XVEs have requests to the Dataport
Dataport9	DATAPORT_INPUT_AVAILABLE_XECORE6	Dataport Input Available Xecore6	Dataport	Percentage of time in which XVEs have requests to the Dataport
Dataport9	DATAPORT_INPUT_AVAILABLE_XECORE7	Dataport Input Available Xecore7	Dataport	Percentage of time in which XVEs have requests to the Dataport
Dataport10	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Dataport10	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Dataport10	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Dataport10	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
Dataport10	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
Dataport10	DATAPORT_INPUT_AVAILABLE_XECORE8	Dataport Input Available Xecore8	Dataport	Percentage of time in which XVEs have requests to the Dataport
Dataport10	DATAPORT_INPUT_AVAILABLE_XECORE9	Dataport Input Available Xecore9	Dataport	Percentage of time in which XVEs have requests to the Dataport
Dataport10	DATAPORT_INPUT_AVAILABLE_XECORE10	Dataport Input Available Xecore10	Dataport	Percentage of time in which XVEs have requests to the Dataport
Dataport10	DATAPORT_INPUT_AVAILABLE_XECORE11	Dataport Input Available Xecore11	Dataport	Percentage of time in which XVEs have requests to the Dataport
Dataport10	DATAPORT_INPUT_AVAILABLE_XECORE12	Dataport Input Available Xecore12	Dataport	Percentage of time in which XVEs have requests to the Dataport
Dataport10	DATAPORT_INPUT_AVAILABLE_XECORE13	Dataport Input Available Xecore13	Dataport	Percentage of time in which XVEs have requests to the Dataport
Dataport10	DATAPORT_INPUT_AVAILABLE_XECORE14	Dataport Input Available Xecore14	Dataport	Percentage of time in which XVEs have requests to the Dataport
Dataport10	DATAPORT_INPUT_AVAILABLE_XECORE15	Dataport Input Available Xecore15	Dataport	Percentage of time in which XVEs have requests to the Dataport
Dataport11	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Dataport11	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Dataport11	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Dataport11	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
Dataport11	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
Dataport11	DATAPORT_INPUT_AVAILABLE_XECORE16	Dataport Input Available Xecore16	Dataport	Percentage of time in which XVEs have requests to the Dataport
Dataport11	DATAPORT_INPUT_AVAILABLE_XECORE17	Dataport Input Available Xecore17	Dataport	Percentage of time in which XVEs have requests to the Dataport
Dataport11	DATAPORT_INPUT_AVAILABLE_XECORE18	Dataport Input Available Xecore18	Dataport	Percentage of time in which XVEs have requests to the Dataport
Dataport11	DATAPORT_INPUT_AVAILABLE_XECORE19	Dataport Input Available Xecore19	Dataport	Percentage of time in which XVEs have requests to the Dataport
Dataport11	DATAPORT_INPUT_AVAILABLE_XECORE20	Dataport Input Available Xecore20	Dataport	Percentage of time in which XVEs have requests to the Dataport
Dataport11	DATAPORT_INPUT_AVAILABLE_XECORE21	Dataport Input Available Xecore21	Dataport	Percentage of time in which XVEs have requests to the Dataport
Dataport11	DATAPORT_INPUT_AVAILABLE_XECORE22	Dataport Input Available Xecore22	Dataport	Percentage of time in which XVEs have requests to the Dataport
Dataport11	DATAPORT_INPUT_AVAILABLE_XECORE23	Dataport Input Available Xecore23	Dataport	Percentage of time in which XVEs have requests to the Dataport
Dataport12	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Dataport12	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Dataport12	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Dataport12	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
Dataport12	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
Dataport12	DATAPORT_INPUT_AVAILABLE_XECORE24	Dataport Input Available Xecore24	Dataport	Percentage of time in which XVEs have requests to the Dataport
Dataport12	DATAPORT_INPUT_AVAILABLE_XECORE25	Dataport Input Available Xecore25	Dataport	Percentage of time in which XVEs have requests to the Dataport
Dataport12	DATAPORT_INPUT_AVAILABLE_XECORE26	Dataport Input Available Xecore26	Dataport	Percentage of time in which XVEs have requests to the Dataport
Dataport12	DATAPORT_INPUT_AVAILABLE_XECORE27	Dataport Input Available Xecore27	Dataport	Percentage of time in which XVEs have requests to the Dataport
Dataport12	DATAPORT_INPUT_AVAILABLE_XECORE28	Dataport Input Available Xecore28	Dataport	Percentage of time in which XVEs have requests to the Dataport
Dataport12	DATAPORT_INPUT_AVAILABLE_XECORE29	Dataport Input Available Xecore29	Dataport	Percentage of time in which XVEs have requests to the Dataport
Dataport12	DATAPORT_INPUT_AVAILABLE_XECORE30	Dataport Input Available Xecore30	Dataport	Percentage of time in which XVEs have requests to the Dataport
Dataport12	DATAPORT_INPUT_AVAILABLE_XECORE31	Dataport Input Available Xecore31	Dataport	Percentage of time in which XVEs have requests to the Dataport
Dataport13	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Dataport13	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Dataport13	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Dataport13	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
Dataport13	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
Dataport13	DATAPORT_INPUT_AVAILABLE_XECORE32	Dataport Input Available Xecore32	Dataport	Percentage of time in which XVEs have requests to the Dataport
Dataport13	DATAPORT_INPUT_AVAILABLE_XECORE33	Dataport Input Available Xecore33	Dataport	Percentage of time in which XVEs have requests to the Dataport
Dataport13	DATAPORT_INPUT_AVAILABLE_XECORE34	Dataport Input Available Xecore34	Dataport	Percentage of time in which XVEs have requests to the Dataport
